[2021-03-24 13:21:29] , 60.00, 60.38, 12.90
[2021-03-24 13:21:34] , 60.00, 60.38, 12.90
[2021-03-24 13:21:39] , 60.00, 60.38, 12.90
[2021-03-24 13:21:44] , 59.00, 60.36, 12.90
[2021-03-24 13:21:49] , 59.00, 60.34, 12.90
[2021-03-24 13:21:54] , 59.00, 60.30, 12.90
[2021-03-24 13:21:59] , 59.00, 60.26, 12.90
[2021-03-24 13:22:04] , 60.00, 60.26, 13.00
[2021-03-24 13:22:09] , 60.00, 60.26, 13.00
[2021-03-24 13:22:14] , 60.00, 60.26, 13.00
[2021-03-24 13:22:19] , 60.00, 60.26, 13.00
[2021-03-24 13:22:24] , 59.00, 60.24, 12.90
[2021-03-24 13:22:29] , 59.00, 60.22, 12.90
[2021-03-24 13:22:34] , 59.00, 60.20, 12.80
[2021-03-24 13:22:39] , 59.00, 60.20, 12.90
[2021-03-24 13:22:44] , 60.00, 60.20, 12.90
[2021-03-24 13:22:49] , 59.00, 60.16, 12.80
[2021-03-24 13:22:54] , 60.00, 60.14, 12.90
[2021-03-24 13:22:59] , 60.00, 60.12, 12.90
[2021-03-24 13:23:04] , 60.00, 60.10, 12.90
[2021-03-24 13:23:09] , 61.00, 60.10, 13.00
[2021-03-24 13:23:14] , 61.00, 60.10, 13.00
[2021-03-24 13:23:19] , 61.00, 60.12, 13.10
[2021-03-24 13:23:24] , 61.00, 60.14, 13.10
[2021-03-24 13:23:29] , 61.00, 60.14, 13.10
[2021-03-24 13:23:34] , 60.00, 60.12, 13.10
[2021-03-24 13:23:39] , 60.00, 60.10, 13.20
[2021-03-24 13:23:44] , 60.00, 60.08, 13.20
[2021-03-24 13:23:49] , 60.00, 60.08, 13.20
[2021-03-24 13:23:54] , 59.00, 60.06, 13.20
[2021-03-24 13:23:59] , 59.00, 60.04, 13.30
[2021-03-24 13:24:04] , 59.00, 60.02, 13.30
[2021-03-24 13:24:09] , 59.00, 60.00, 13.30
[2021-03-24 13:24:14] , 59.00, 59.96, 13.30
[2021-03-24 13:24:19] , 59.00, 59.92, 13.30
[2021-03-24 13:24:24] , 59.00, 59.88, 13.30
[2021-03-24 13:24:29] , 59.00, 59.84, 13.30
[2021-03-24 13:24:34] , 59.00, 59.82, 13.30
[2021-03-24 13:24:39] , 59.00, 59.78, 13.20
[2021-03-24 13:24:44] , 59.00, 59.74, 13.20
[2021-03-24 13:24:49] , 59.00, 59.70, 13.10
[2021-03-24 13:24:54] , 60.00, 59.68, 13.10
[2021-03-24 13:24:59] , 60.00, 59.68, 13.00
[2021-03-24 13:25:04] , 60.00, 59.68, 13.00
[2021-03-24 13:25:09] , 59.00, 59.66, 12.90
[2021-03-24 13:25:14] , 60.00, 59.66, 12.90
[2021-03-24 13:25:19] , 60.00, 59.66, 12.90
[2021-03-24 13:25:24] , 60.00, 59.66, 12.90
[2021-03-24 13:25:29] , 60.00, 59.66, 12.90
[2021-03-24 13:25:34] , 60.00, 59.66, 12.90
[2021-03-24 13:25:39] , 60.00, 59.66, 12.90
[2021-03-24 13:25:44] , 60.00, 59.66, 12.90
[2021-03-24 13:25:49] , 61.00, 59.68, 13.00
[2021-03-24 13:25:54] , 61.00, 59.72, 13.00
[2021-03-24 13:25:59] , 61.00, 59.76, 13.00
[2021-03-24 13:26:04] , 60.00, 59.78, 12.90
[2021-03-24 13:26:09] , 60.00, 59.80, 13.00
[2021-03-24 13:26:14] , 60.00, 59.80, 13.00
[2021-03-24 13:26:19] , 60.00, 59.80, 13.00
[2021-03-24 13:26:24] , 60.00, 59.80, 13.10
[2021-03-24 13:26:29] , 60.00, 59.80, 13.10
[2021-03-24 13:26:34] , 60.00, 59.82, 13.10
[2021-03-24 13:26:39] , 60.00, 59.84, 13.10
[2021-03-24 13:26:44] , 60.00, 59.86, 13.10
[2021-03-24 13:26:49] , 60.00, 59.88, 13.10
[2021-03-24 13:26:54] , 61.00, 59.90, 13.00
[2021-03-24 13:26:59] , 60.00, 59.92, 12.90
[2021-03-24 13:27:04] , 61.00, 59.94, 13.00
[2021-03-24 13:27:09] , 61.00, 59.96, 13.00
[2021-03-24 13:27:14] , 61.00, 59.98, 13.00
[2021-03-24 13:27:19] , 61.00, 59.98, 13.10
[2021-03-24 13:27:24] , 61.00, 59.98, 13.00
[2021-03-24 13:27:29] , 61.00, 59.98, 13.10
[2021-03-24 13:27:34] , 61.00, 59.98, 13.10
[2021-03-24 13:27:39] , 61.00, 59.98, 13.10
[2021-03-24 13:27:44] , 61.00, 60.00, 13.10
[2021-03-24 13:27:49] , 61.00, 60.02, 13.10
[2021-03-24 13:27:54] , 61.00, 60.04, 13.10
[2021-03-24 13:27:59] , 61.00, 60.06, 13.20
[2021-03-24 13:28:04] , 60.00, 60.08, 13.20
[2021-03-24 13:28:09] , 60.00, 60.10, 13.20
[2021-03-24 13:28:14] , 60.00, 60.12, 13.20
[2021-03-24 13:28:20] , 60.00, 60.14, 13.20
[2021-03-24 13:28:25] , 60.00, 60.16, 13.20
[2021-03-24 13:28:30] , 60.00, 60.18, 13.30
[2021-03-24 13:28:35] , 60.00, 60.20, 13.30
[2021-03-24 13:28:40] , 60.00, 60.22, 13.30
[2021-03-24 13:28:45] , 60.00, 60.24, 13.30
[2021-03-24 13:28:50] , 60.00, 60.26, 13.20
[2021-03-24 13:28:55] , 60.00, 60.28, 13.20
[2021-03-24 13:29:00] , 60.00, 60.30, 13.20
[2021-03-24 13:29:05] , 60.00, 60.30, 13.10
[2021-03-24 13:29:10] , 60.00, 60.30, 13.20
[2021-03-24 13:29:15] , 60.00, 60.30, 13.20
[2021-03-24 13:29:20] , 60.00, 60.32, 13.20
[2021-03-24 13:29:25] , 60.00, 60.32, 13.20
[2021-03-24 13:29:30] , 60.00, 60.32, 13.20
[2021-03-24 13:29:35] , 60.00, 60.32, 13.20
[2021-03-24 13:29:40] , 60.00, 60.32, 13.20
[2021-03-24 13:29:45] , 60.00, 60.32, 13.20
[2021-03-24 13:29:50] , 59.00, 60.30, 13.20
[2021-03-24 13:29:55] , 59.00, 60.28, 13.30
[2021-03-24 13:30:00] , 59.00, 60.24, 13.30
[2021-03-24 13:30:05] , 59.00, 60.20, 13.30
[2021-03-24 13:30:10] , 59.00, 60.16, 13.30
[2021-03-24 13:30:15] , 59.00, 60.14, 13.30
[2021-03-24 13:30:20] , 59.00, 60.12, 13.30
[2021-03-24 13:30:25] , 60.00, 60.12, 13.40
[2021-03-24 13:30:30] , 60.00, 60.12, 13.40
[2021-03-24 13:30:35] , 60.00, 60.12, 13.30
[2021-03-24 13:30:40] , 60.00, 60.12, 13.40
[2021-03-24 13:30:45] , 60.00, 60.12, 13.40
[2021-03-24 13:30:50] , 59.00, 60.10, 13.30
[2021-03-24 13:30:55] , 59.00, 60.08, 13.30
[2021-03-24 13:31:00] , 59.00, 60.06, 13.20
[2021-03-24 13:31:05] , 59.00, 60.02, 13.20
[2021-03-24 13:31:10] , 59.00, 60.00, 13.20
[2021-03-24 13:31:15] , 59.00, 59.96, 13.20
[2021-03-24 13:31:20] , 60.00, 59.94, 13.20
[2021-03-24 13:31:25] , 60.00, 59.92, 13.10
[2021-03-24 13:31:30] , 60.00, 59.90, 13.00
[2021-03-24 13:31:35] , 61.00, 59.90, 13.00
[2021-03-24 13:31:40] , 61.00, 59.90, 13.00
[2021-03-24 13:31:45] , 60.00, 59.88, 12.90
[2021-03-24 13:31:50] , 60.00, 59.86, 12.80
[2021-03-24 13:31:55] , 60.00, 59.84, 12.80
[2021-03-24 13:32:00] , 60.00, 59.82, 12.80
[2021-03-24 13:32:05] , 60.00, 59.80, 12.60
[2021-03-24 13:32:10] , 60.00, 59.78, 12.60
[2021-03-24 13:32:15] , 60.00, 59.78, 12.50
[2021-03-24 13:32:20] , 61.00, 59.80, 12.50
[2021-03-24 13:32:25] , 61.00, 59.82, 12.50
[2021-03-24 13:32:30] , 61.00, 59.84, 12.60
[2021-03-24 13:32:35] , 61.00, 59.86, 12.60
[2021-03-24 13:32:40] , 61.00, 59.88, 12.60
[2021-03-24 13:32:45] , 61.00, 59.90, 12.60
[2021-03-24 13:32:50] , 61.00, 59.92, 12.60
[2021-03-24 13:32:55] , 62.00, 59.96, 12.60
[2021-03-24 13:33:00] , 62.00, 60.00, 12.60
[2021-03-24 13:33:05] , 62.00, 60.04, 12.60
[2021-03-24 13:33:10] , 62.00, 60.08, 12.60
[2021-03-24 13:33:15] , 62.00, 60.12, 12.60
[2021-03-24 13:33:20] , 62.00, 60.16, 12.60
[2021-03-24 13:33:25] , 62.00, 60.20, 12.80
[2021-03-24 13:33:30] , 62.00, 60.24, 12.70
[2021-03-24 13:33:35] , 62.00, 60.28, 12.80
[2021-03-24 13:33:40] , 62.00, 60.32, 12.80
[2021-03-24 13:33:45] , 62.00, 60.36, 12.80
[2021-03-24 13:33:50] , 62.00, 60.40, 12.80
[2021-03-24 13:33:55] , 61.00, 60.42, 12.90
[2021-03-24 13:34:00] , 61.00, 60.46, 12.90
[2021-03-24 13:34:05] , 61.00, 60.50, 12.90
[2021-03-24 13:34:10] , 61.00, 60.54, 12.90
[2021-03-24 13:34:15] , 62.00, 60.60, 12.90
[2021-03-24 13:34:20] , 62.00, 60.66, 13.00
[2021-03-24 13:34:25] , 62.00, 60.72, 13.00
[2021-03-24 13:34:30] , 62.00, 60.78, 13.00
[2021-03-24 13:34:35] , 62.00, 60.82, 13.10
[2021-03-24 13:34:40] , 62.00, 60.86, 13.10
[2021-03-24 13:34:45] , 62.00, 60.90, 13.10
[2021-03-24 13:34:50] , 62.00, 60.94, 13.10
[2021-03-24 13:34:55] , 62.00, 60.98, 13.00
[2021-03-24 13:35:00] , 62.00, 61.04, 13.10
[2021-03-24 13:35:05] , 62.00, 61.10, 13.00
[2021-03-24 13:35:10] , 62.00, 61.16, 13.00
[2021-03-24 13:35:15] , 62.00, 61.22, 12.90
[2021-03-24 13:35:20] , 62.00, 61.28, 12.90
[2021-03-24 13:35:25] , 62.00, 61.34, 12.80
[2021-03-24 13:35:30] , 63.00, 61.40, 12.80
[2021-03-24 13:35:35] , 62.00, 61.44, 12.70
[2021-03-24 13:35:40] , 62.00, 61.48, 12.60
[2021-03-24 13:35:45] , 62.00, 61.50, 12.60
[2021-03-24 13:35:50] , 63.00, 61.54, 12.50
[2021-03-24 13:35:55] , 63.00, 61.60, 12.50
[2021-03-24 13:36:00] , 63.00, 61.66, 12.50
[2021-03-24 13:36:05] , 63.00, 61.72, 12.40
[2021-03-24 13:36:10] , 63.00, 61.78, 12.40
[2021-03-24 13:36:15] , 63.00, 61.84, 12.40
[2021-03-24 13:36:20] , 64.00, 61.92, 12.40
[2021-03-24 13:36:25] , 64.00, 62.00, 12.40
[2021-03-24 13:36:30] , 64.00, 62.06, 12.40
[2021-03-24 13:36:35] , 64.00, 62.12, 12.30
[2021-03-24 13:36:40] , 65.00, 62.20, 12.30
[2021-03-24 13:36:45] , 65.00, 62.28, 12.30
[2021-03-24 13:36:50] , 65.00, 62.36, 12.30
[2021-03-24 13:36:55] , 65.00, 62.44, 12.30
[2021-03-24 13:37:00] , 65.00, 62.52, 12.30
[2021-03-24 13:37:05] , 65.00, 62.58, 12.30
[2021-03-24 13:37:10] , 65.00, 62.64, 12.30
[2021-03-24 13:37:15] , 65.00, 62.70, 12.30
[2021-03-24 13:37:20] , 64.00, 62.74, 12.30
[2021-03-24 13:37:25] , 64.00, 62.78, 12.40
[2021-03-24 13:37:30] , 64.00, 62.82, 12.40
[2021-03-24 13:37:35] , 64.00, 62.86, 12.40
[2021-03-24 13:37:40] , 64.00, 62.90, 12.40
[2021-03-24 13:37:45] , 64.00, 62.94, 12.40
[2021-03-24 13:37:50] , 64.00, 62.98, 12.40
[2021-03-24 13:37:55] , 64.00, 63.02, 12.40
[2021-03-24 13:38:00] , 64.00, 63.06, 12.40
[2021-03-24 13:38:05] , 64.00, 63.12, 12.40
[2021-03-24 13:38:10] , 64.00, 63.18, 12.50
[2021-03-24 13:38:15] , 64.00, 63.24, 12.40
[2021-03-24 13:38:20] , 64.00, 63.30, 12.50
[2021-03-24 13:38:25] , 64.00, 63.34, 12.50
[2021-03-24 13:38:30] , 63.00, 63.36, 12.50
[2021-03-24 13:38:35] , 62.00, 63.36, 12.50
[2021-03-24 13:38:40] , 62.00, 63.36, 12.50
[2021-03-24 13:38:45] , 62.00, 63.36, 12.60
[2021-03-24 13:38:50] , 63.00, 63.38, 12.60
[2021-03-24 13:38:55] , 62.00, 63.38, 12.60
[2021-03-24 13:39:00] , 62.00, 63.38, 12.60
[2021-03-24 13:39:05] , 63.00, 63.40, 12.50
[2021-03-24 13:39:10] , 63.00, 63.42, 12.60
[2021-03-24 13:39:15] , 63.00, 63.44, 12.60
[2021-03-24 13:39:20] , 63.00, 63.46, 12.60
[2021-03-24 13:39:25] , 62.00, 63.46, 12.60
[2021-03-24 13:39:30] , 62.00, 63.46, 12.60
[2021-03-24 13:39:35] , 62.00, 63.46, 12.60
[2021-03-24 13:39:40] , 62.00, 63.44, 12.70
[2021-03-24 13:39:45] , 61.00, 63.42, 12.60
[2021-03-24 13:39:50] , 62.00, 63.42, 12.70
[2021-03-24 13:39:55] , 61.00, 63.40, 12.80
[2021-03-24 13:40:00] , 62.00, 63.38, 12.80
[2021-03-24 13:40:05] , 61.00, 63.34, 12.70
[2021-03-24 13:40:10] , 61.00, 63.30, 12.70
[2021-03-24 13:40:15] , 61.00, 63.26, 12.80
[2021-03-24 13:40:20] , 61.00, 63.22, 12.70
[2021-03-24 13:40:25] , 61.00, 63.18, 12.70
[2021-03-24 13:40:30] , 61.00, 63.12, 12.70
[2021-03-24 13:40:35] , 62.00, 63.08, 12.60
[2021-03-24 13:40:40] , 62.00, 63.04, 12.60
[2021-03-24 13:40:45] , 62.00, 63.00, 12.60
[2021-03-24 13:40:50] , 62.00, 62.94, 12.60
[2021-03-24 13:40:55] , 62.00, 62.88, 12.60
[2021-03-24 13:41:00] , 62.00, 62.82, 12.60
[2021-03-24 13:41:05] , 63.00, 62.78, 12.60
[2021-03-24 13:41:10] , 63.00, 62.74, 12.50
[2021-03-24 13:41:15] , 63.00, 62.70, 12.50
[2021-03-24 13:41:20] , 63.00, 62.66, 12.50
[2021-03-24 13:41:25] , 64.00, 62.64, 12.40
[2021-03-24 13:41:30] , 63.00, 62.62, 12.40
[2021-03-24 13:41:35] , 63.00, 62.60, 12.50
[2021-03-24 13:41:40] , 63.00, 62.58, 12.50
[2021-03-24 13:41:45] , 63.00, 62.56, 12.50
[2021-03-24 13:41:50] , 63.00, 62.54, 12.50
[2021-03-24 13:41:55] , 63.00, 62.52, 12.50
[2021-03-24 13:42:00] , 63.00, 62.50, 12.50
[2021-03-24 13:42:05] , 64.00, 62.50, 12.50
[2021-03-24 13:42:10] , 64.00, 62.50, 12.50
[2021-03-24 13:42:15] , 65.00, 62.52, 12.50
[2021-03-24 13:42:20] , 64.00, 62.52, 12.50
[2021-03-24 13:42:25] , 64.00, 62.52, 12.50
[2021-03-24 13:42:30] , 63.00, 62.50, 12.50
[2021-03-24 13:42:35] , 63.00, 62.48, 12.60
[2021-03-24 13:42:40] , 63.00, 62.48, 12.50
[2021-03-24 13:42:45] , 63.00, 62.50, 12.50
[2021-03-24 13:42:50] , 63.00, 62.52, 12.40
[2021-03-24 13:42:55] , 63.00, 62.54, 12.40
[2021-03-24 13:43:00] , 63.00, 62.54, 12.40
[2021-03-24 13:43:05] , 63.00, 62.56, 12.50
[2021-03-24 13:43:10] , 63.00, 62.58, 12.50
[2021-03-24 13:43:15] , 63.00, 62.58, 12.50
[2021-03-24 13:43:20] , 63.00, 62.58, 12.40
[2021-03-24 13:43:25] , 63.00, 62.58, 12.20
[2021-03-24 13:43:30] , 63.00, 62.58, 12.20
[2021-03-24 13:43:35] , 63.00, 62.60, 12.20
[2021-03-24 13:43:40] , 63.00, 62.62, 12.20
[2021-03-24 13:43:45] , 63.00, 62.64, 12.20
[2021-03-24 13:43:50] , 63.00, 62.66, 12.30
[2021-03-24 13:43:55] , 63.00, 62.70, 12.20
[2021-03-24 13:44:00] , 63.00, 62.72, 12.20
[2021-03-24 13:44:05] , 63.00, 62.76, 12.30
[2021-03-24 13:44:10] , 63.00, 62.78, 12.30
[2021-03-24 13:44:15] , 63.00, 62.82, 12.40
[2021-03-24 13:44:20] , 64.00, 62.88, 12.40
[2021-03-24 13:44:25] , 64.00, 62.94, 12.40
[2021-03-24 13:44:30] , 63.00, 62.98, 12.40
[2021-03-24 13:44:35] , 63.00, 63.02, 12.30
[2021-03-24 13:44:40] , 63.00, 63.06, 12.30
[2021-03-24 13:44:45] , 63.00, 63.08, 12.20
[2021-03-24 13:44:50] , 63.00, 63.10, 12.30
[2021-03-24 13:44:55] , 63.00, 63.12, 12.30
[2021-03-24 13:45:00] , 63.00, 63.14, 12.40
[2021-03-24 13:45:05] , 63.00, 63.16, 12.30
[2021-03-24 13:45:10] , 63.00, 63.18, 12.30
[2021-03-24 13:45:15] , 64.00, 63.20, 12.30
[2021-03-24 13:45:20] , 64.00, 63.22, 12.30
[2021-03-24 13:45:26] , 64.00, 63.24, 12.20
[2021-03-24 13:45:31] , 64.00, 63.26, 12.20
[2021-03-24 13:45:36] , 64.00, 63.26, 12.10
[2021-03-24 13:45:41] , 64.00, 63.28, 12.10
[2021-03-24 13:45:46] , 64.00, 63.30, 12.10
[2021-03-24 13:45:51] , 64.00, 63.32, 12.10
[2021-03-24 13:45:56] , 64.00, 63.34, 12.20
[2021-03-24 13:46:01] , 65.00, 63.38, 12.20
[2021-03-24 13:46:06] , 65.00, 63.42, 12.10
[2021-03-24 13:46:11] , 65.00, 63.46, 12.20
[2021-03-24 13:46:16] , 65.00, 63.48, 12.20
[2021-03-24 13:46:21] , 64.00, 63.48, 12.20
[2021-03-24 13:46:26] , 64.00, 63.46, 12.30
[2021-03-24 13:46:31] , 64.00, 63.46, 12.20
[2021-03-24 13:46:36] , 64.00, 63.46, 12.20
[2021-03-24 13:46:41] , 63.00, 63.46, 12.20
[2021-03-24 13:46:46] , 63.00, 63.46, 12.20
[2021-03-24 13:46:51] , 63.00, 63.46, 12.10
[2021-03-24 13:46:56] , 63.00, 63.46, 12.20
[2021-03-24 13:47:01] , 63.00, 63.46, 12.20
[2021-03-24 13:47:06] , 63.00, 63.46, 12.20
[2021-03-24 13:47:11] , 63.00, 63.46, 12.20
[2021-03-24 13:47:16] , 63.00, 63.46, 12.20
[2021-03-24 13:47:21] , 63.00, 63.46, 12.20
[2021-03-24 13:47:26] , 63.00, 63.46, 12.20
[2021-03-24 13:47:31] , 63.00, 63.46, 12.10
[2021-03-24 13:47:36] , 63.00, 63.46, 12.20
[2021-03-24 13:47:41] , 63.00, 63.46, 12.20
[2021-03-24 13:47:46] , 63.00, 63.46, 12.20
[2021-03-24 13:47:51] , 63.00, 63.46, 12.20
[2021-03-24 13:47:56] , 63.00, 63.46, 12.20
[2021-03-24 13:48:01] , 63.00, 63.46, 12.20
[2021-03-24 13:48:06] , 63.00, 63.46, 12.20
[2021-03-24 13:48:11] , 63.00, 63.46, 12.20
[2021-03-24 13:48:16] , 64.00, 63.48, 12.20
[2021-03-24 13:48:21] , 64.00, 63.50, 12.30
[2021-03-24 13:48:26] , 64.00, 63.52, 12.20
[2021-03-24 13:48:31] , 64.00, 63.52, 12.30
[2021-03-24 13:48:36] , 64.00, 63.52, 12.20
[2021-03-24 13:48:41] , 64.00, 63.54, 12.30
[2021-03-24 13:48:46] , 63.00, 63.54, 12.20
[2021-03-24 13:48:51] , 63.00, 63.54, 12.20
[2021-03-24 13:48:56] , 63.00, 63.54, 12.30
[2021-03-24 13:49:01] , 64.00, 63.56, 12.30
[2021-03-24 13:49:06] , 64.00, 63.58, 12.30
[2021-03-24 13:49:11] , 64.00, 63.60, 12.40
[2021-03-24 13:49:16] , 64.00, 63.62, 12.40
[2021-03-24 13:49:21] , 64.00, 63.64, 12.40
[2021-03-24 13:49:26] , 64.00, 63.64, 12.40
[2021-03-24 13:49:31] , 64.00, 63.64, 12.40
[2021-03-24 13:49:36] , 64.00, 63.64, 12.40
[2021-03-24 13:49:41] , 64.00, 63.64, 12.50
[2021-03-24 13:49:46] , 64.00, 63.64, 12.50
[2021-03-24 13:49:51] , 64.00, 63.64, 12.50
[2021-03-24 13:49:56] , 64.00, 63.64, 12.40
[2021-03-24 13:50:01] , 63.00, 63.62, 12.30
[2021-03-24 13:50:06] , 63.00, 63.60, 12.20
[2021-03-24 13:50:11] , 64.00, 63.58, 12.30
[2021-03-24 13:50:16] , 64.00, 63.56, 12.30
[2021-03-24 13:50:21] , 64.00, 63.54, 12.30
[2021-03-24 13:50:26] , 64.00, 63.52, 12.30
[2021-03-24 13:50:31] , 64.00, 63.52, 12.30
[2021-03-24 13:50:36] , 64.00, 63.52, 12.30
[2021-03-24 13:50:41] , 64.00, 63.52, 12.40
[2021-03-24 13:50:46] , 64.00, 63.52, 12.30
[2021-03-24 13:50:51] , 64.00, 63.54, 12.30
[2021-03-24 13:50:56] , 64.00, 63.56, 12.30
[2021-03-24 13:51:01] , 64.00, 63.58, 12.30
[2021-03-24 13:51:06] , 64.00, 63.60, 12.20
[2021-03-24 13:51:11] , 65.00, 63.64, 12.20
[2021-03-24 13:51:16] , 65.00, 63.68, 12.20
[2021-03-24 13:51:21] , 65.00, 63.72, 12.20
[2021-03-24 13:51:26] , 65.00, 63.76, 12.20
[2021-03-24 13:51:31] , 65.00, 63.80, 12.20
[2021-03-24 13:51:36] , 65.00, 63.84, 12.30
[2021-03-24 13:51:41] , 65.00, 63.88, 12.30
[2021-03-24 13:51:46] , 65.00, 63.92, 12.30
[2021-03-24 13:51:51] , 65.00, 63.96, 12.30
[2021-03-24 13:51:56] , 65.00, 64.00, 12.30
[2021-03-24 13:52:01] , 65.00, 64.04, 12.30
[2021-03-24 13:52:06] , 65.00, 64.08, 12.30
[2021-03-24 13:52:11] , 65.00, 64.12, 12.30
[2021-03-24 13:52:16] , 65.00, 64.16, 12.30
[2021-03-24 13:52:21] , 64.00, 64.18, 12.30
[2021-03-24 13:52:26] , 64.00, 64.18, 12.30
[2021-03-24 13:52:31] , 64.00, 64.18, 12.20
[2021-03-24 13:52:36] , 64.00, 64.18, 12.20
[2021-03-24 13:52:41] , 64.00, 64.18, 12.20
[2021-03-24 13:52:46] , 63.00, 64.16, 12.10
[2021-03-24 13:52:51] , 63.00, 64.14, 12.10
[2021-03-24 13:52:56] , 63.00, 64.14, 12.10
[2021-03-24 13:53:01] , 63.00, 64.14, 12.10
[2021-03-24 13:53:06] , 64.00, 64.16, 12.10
[2021-03-24 13:53:11] , 64.00, 64.16, 12.10
[2021-03-24 13:53:16] , 64.00, 64.16, 12.10
[2021-03-24 13:53:21] , 64.00, 64.16, 12.10
[2021-03-24 13:53:26] , 64.00, 64.16, 12.10
[2021-03-24 13:53:31] , 64.00, 64.16, 12.10
[2021-03-24 13:53:36] , 64.00, 64.16, 12.10
[2021-03-24 13:53:41] , 64.00, 64.16, 12.20
[2021-03-24 13:53:46] , 64.00, 64.16, 12.10
[2021-03-24 13:53:51] , 64.00, 64.16, 12.10
[2021-03-24 13:53:56] , 64.00, 64.16, 12.10
[2021-03-24 13:54:01] , 64.00, 64.16, 12.10
[2021-03-24 13:54:06] , 64.00, 64.16, 12.10
[2021-03-24 13:54:11] , 64.00, 64.18, 12.10
[2021-03-24 13:54:16] , 64.00, 64.20, 12.20
[2021-03-24 13:54:21] , 64.00, 64.20, 12.20
[2021-03-24 13:54:26] , 64.00, 64.20, 12.10
[2021-03-24 13:54:31] , 64.00, 64.20, 12.10
[2021-03-24 13:54:36] , 64.00, 64.20, 12.10
[2021-03-24 13:54:41] , 64.00, 64.20, 12.10
[2021-03-24 13:54:46] , 64.00, 64.20, 12.20
[2021-03-24 13:54:51] , 64.00, 64.20, 12.20
[2021-03-24 13:54:56] , 64.00, 64.20, 12.20
[2021-03-24 13:55:01] , 65.00, 64.22, 12.20
[2021-03-24 13:55:06] , 64.00, 64.22, 12.30
[2021-03-24 13:55:11] , 64.00, 64.22, 12.30
[2021-03-24 13:55:16] , 64.00, 64.22, 12.30
[2021-03-24 13:55:21] , 64.00, 64.20, 12.40
[2021-03-24 13:55:26] , 64.00, 64.18, 12.40
[2021-03-24 13:55:31] , 64.00, 64.16, 12.40
[2021-03-24 13:55:36] , 64.00, 64.14, 12.30
[2021-03-24 13:55:41] , 64.00, 64.12, 12.20
[2021-03-24 13:55:46] , 65.00, 64.12, 12.20
[2021-03-24 13:55:51] , 64.00, 64.10, 12.00
[2021-03-24 13:55:56] , 64.00, 64.08, 11.90
[2021-03-24 13:56:01] , 64.00, 64.06, 11.90
[2021-03-24 13:56:06] , 65.00, 64.06, 11.90
[2021-03-24 13:56:11] , 65.00, 64.06, 11.90
[2021-03-24 13:56:16] , 65.00, 64.06, 11.90
[2021-03-24 13:56:21] , 65.00, 64.06, 11.90
[2021-03-24 13:56:26] , 65.00, 64.06, 11.90
[2021-03-24 13:56:31] , 66.00, 64.10, 12.00
[2021-03-24 13:56:36] , 65.00, 64.12, 12.10
[2021-03-24 13:56:41] , 65.00, 64.14, 12.10
[2021-03-24 13:56:46] , 65.00, 64.16, 12.10
[2021-03-24 13:56:51] , 65.00, 64.18, 12.10
[2021-03-24 13:56:56] , 65.00, 64.22, 12.10
[2021-03-24 13:57:01] , 65.00, 64.26, 12.10
[2021-03-24 13:57:06] , 65.00, 64.30, 12.10
[2021-03-24 13:57:11] , 65.00, 64.34, 12.10
[2021-03-24 13:57:16] , 64.00, 64.34, 12.10
[2021-03-24 13:57:21] , 65.00, 64.36, 12.10
[2021-03-24 13:57:26] , 65.00, 64.38, 12.10
[2021-03-24 13:57:31] , 64.00, 64.38, 12.20
[2021-03-24 13:57:36] , 64.00, 64.38, 12.10
[2021-03-24 13:57:41] , 64.00, 64.38, 12.20
[2021-03-24 13:57:46] , 64.00, 64.38, 12.20
[2021-03-24 13:57:51] , 64.00, 64.38, 12.20
[2021-03-24 13:57:56] , 64.00, 64.38, 12.20
[2021-03-24 13:58:01] , 64.00, 64.38, 12.20
[2021-03-24 13:58:06] , 64.00, 64.38, 12.30
[2021-03-24 13:58:11] , 64.00, 64.38, 12.20
[2021-03-24 13:58:16] , 65.00, 64.40, 12.30
[2021-03-24 13:58:21] , 65.00, 64.42, 12.30
[2021-03-24 13:58:26] , 65.00, 64.44, 12.30
[2021-03-24 13:58:31] , 65.00, 64.46, 12.20
[2021-03-24 13:58:36] , 65.00, 64.48, 12.20
[2021-03-24 13:58:41] , 65.00, 64.50, 12.20
[2021-03-24 13:58:46] , 66.00, 64.54, 12.20
[2021-03-24 13:58:51] , 66.00, 64.58, 12.20
[2021-03-24 13:58:56] , 66.00, 64.62, 12.20
[2021-03-24 13:59:01] , 66.00, 64.66, 12.20
[2021-03-24 13:59:06] , 66.00, 64.70, 12.20
[2021-03-24 13:59:11] , 65.00, 64.70, 12.20
[2021-03-24 13:59:16] , 65.00, 64.72, 12.20
[2021-03-24 13:59:21] , 64.00, 64.72, 12.30
[2021-03-24 13:59:26] , 64.00, 64.72, 12.20
[2021-03-24 13:59:31] , 64.00, 64.72, 12.30
[2021-03-24 13:59:36] , 65.00, 64.74, 12.30
[2021-03-24 13:59:41] , 64.00, 64.74, 12.30
[2021-03-24 13:59:46] , 65.00, 64.76, 12.30
[2021-03-24 13:59:51] , 65.00, 64.78, 12.30
[2021-03-24 13:59:56] , 65.00, 64.78, 12.30
[2021-03-24 14:00:01] , 65.00, 64.80, 12.30
[2021-03-24 14:00:06] , 65.00, 64.82, 12.30
[2021-03-24 14:00:11] , 64.00, 64.82, 12.40
[2021-03-24 14:00:16] , 64.00, 64.80, 12.40
